PRESIDENTE,Ing. Antonio Percassi
AMMINISTRATORE DELEGATO,Luca Percassi
CONSIGLIO D AMMINISTRAZIONE,"Stephen Gerard Pagliuca, Joseph Case Pagliuca, Luca Bassi, David Benjamin Gross-Loh, Mario Volpi"
COLLEGIO SINDACALE,"Giambattista Negretti, Alessandro Manzoni, Piero Albani"
ORGANISMO DI VIGILANZA,"Tomaso Cortesi, Roberto Gatti, Andrea Locatelli"
DIRETTORE GENERALE,Umberto Marino
DIRETTORE OPERATIVO,Roberto Spagnolo
DIRETTORE MARKETING E COMMERCIALE,Romano Zanforlin
"DIRETTORE AMMINISTRAZIONE, CONTROLLO E FINANZA",Valentino Pasqualato
RESPONSABILE AREA TECNICA,Giovanni Sartori
DIRETTORE SPORTIVO,Gabriele Zamagna
RESPONSABILE SVILUPPO RISORSE TECNICHE,Giulio Migliaccio
SEGRETARIO GENERALE,Marco Semprini
SEGRETARIO SPORTIVO,Pietro Bertino
TEAM MANAGER,Mirco Moioli
RESPONSABILE SETTORE GIOVANILE,Maurizio Costanzi
COORDINATORE ATTIVITA AGONISTICA SETTORE GIOVANILE,Giancarlo Finardi
RESPONSABILE ATTIVITA DI BASE,Stefano Bonaccorso
RESPONSABILE COMUNICAZIONE,Elisa Persico
RESPONSABILE UFFICIO STAMPA,Andrea Lazzaroni
RESPONSABILE SPONSORIZZAZIONI,Antonio Bisanti
TICKETING MANAGER,Michele Filosa
COORDINATORE AREA BIGLIETTERIA-SLO,Marco Malvestiti
DELEGATO SICUREZZA STADIO,Marco Colosio
