POSIZIONE,NOME
PRESIDENTE,Claudio Lotito
CONSIGLIERE,Marco Moschini
CONSIGLIO DI SORVEGLIANZA,"Alberto Incollingo (Vicepresidente), Fabio Bassan, Mario Cicala, Vincenzo Sanguigni, Monica Squintu, Silvia Venturini"
DIRETTORE SPORTIVO,Igli Tare
CLUB MANAGER,Angelo Peruzzi
SEGRETARIO GENERALE,Armando Antonio Calveri
DIREZIONE AMM.VA E CONTROLLO DI GESTIONE/INVESTOR RELATOR,Marco Cavaliere
DIREZIONE LEGALE E CONTENZIOSI,Francesca Miele
"DIREZIONE ORGANIZZATIVA CENTRO SPORTIVO DI FORMELLO, UFFICI, COUNTRY CLUB, STADIO",Giovanni Russo
SUPPORTER LIAISON OFFICER E DISABILITY ACCESS OFFICER,Giampiero Angelici
DELEGATO SICUREZZA STADIO,Sergio Pinata
RESP. BIGLIETTERIA,Angelo Cragnotti
DIREZIONE SETTORE GIOVANILE,Mauro Bianchessi
SEGRETARIO SETTORE GIOVANILE,Giuseppe Lupo
"COORDINATORE MARKETING, SPONSORIZZAZIONI ED EVENTI",Marco Canigiani
AREA MARKETING,"Massimiliano Burali d'Arezzo, Laura Silvia Zaccheo"
AREA LICENSING E RETAIL,Valerio D'Attilia
RESPONSABILE DELLA COMUNICAZIONE E PORTAVOCE DEL PRESIDENTE,Roberto Rao
"DIRETTORE UFFICIO STAMPA, CANALE TEMATICO, RADIO, RIVISTA E AREA DIGITALE",Stefano De Martino
